Peoria	Tai Chi	1	6	1
Peoria	Urologists	1	6	1
Peoria	Bed & Breakfast	1	5	1
Peoria	Cannabis Dispensaries	1	5	1
Peoria	Community Centers	1	5	1
Peoria	Cooking Schools	1	5	1
Peoria	Digitizing Services	1	5	1
Peoria	Dog Walkers	1	5	1
Peoria	Duplication Services	1	5	1
Peoria	Free Diving	1	5	1
Peoria	Hiking	1	5	1
Peoria	Horse Racing	1	5	1
Peoria	Massage Schools	1	5	1
Peoria	Pet Transportation	1	5	1
Peoria	Plastic Surgeons	1	5	1
Peoria	Antiques	1	4	1
Peoria	Buddhist Temples	1	4	1
Peoria	Cardio Classes	1	4	1
Peoria	Check Cashing/Pay-day Loans	1	4	1
Peoria	House Sitters	1	4	1
Peoria	Hydro-jetting	1	4	1
Peoria	Jazz & Blues	1	4	1
Peoria	Motorcycle Rental	1	4	1
Peoria	Opera & Ballet	1	4	1
Peoria	Payroll Services	1	4	1
Peoria	Safe Stores	1	4	1
Peoria	Software Development	1	4	1
Peoria	Endocrinologists	1	4	0
Peoria	Fitness/Exercise Equipment	1	4	0
Peoria	Golf Equipment	1	4	0
Peoria	Golf Lessons	1	4	0
Peoria	Hepatologists	1	4	0
Peoria	Herbs & Spices	1	4	0
Peoria	Restaurant Supplies	1	4	0
Peoria	Water Stores	1	4	0
Peoria	& Probates	1	3	1
Peoria	3D Printing	1	3	1
Peoria	Boat Repair	1	3	1
Peoria	German	1	3	1
Peoria	Health Coach	1	3	1
Peoria	Laundromat	1	3	1
Peoria	Legal Services	1	3	1
Peoria	Life Coach	1	3	1
Peoria	Medical Law	1	3	1
Peoria	Metal Fabricators	1	3	1
Peoria	Paint & Sip	1	3	1
Peoria	Personal Injury Law	1	3	1
Peoria	Professional Sports Teams	1	3	1
Peoria	Prosthetics	1	3	1
Peoria	Shredding Services	1	3	1
Peoria	Supernatural Readings	1	3	1
Peoria	Trusts	1	3	1
Peoria	Wills	1	3	1
Peoria	Auto Loan Providers	1	3	0
Peoria	Campgrounds	1	3	0
Peoria	Commercial Truck Dealers	1	3	0
Peoria	Criminal Defense Law	1	3	0
Peoria	Gastroenterologist	1	3	0
Peoria	Generator Installation/Repair	1	3	0
Peoria	Hospice	1	3	0
Peoria	Lebanese	1	3	0
Peoria	Leisure Centers	1	3	0
Peoria	Registration Services	1	3	0
Peoria	Skating Rinks	1	3	0
Peoria	Special Education	1	3	0
Pepper Pike	Beauty & Spas	6	64	5
Pepper Pike	Hair Salons	5	48	5
Pepper Pike	Nail Salons	5	48	5
Pepper Pike	Hair Removal	4	53	3
Pepper Pike	Shopping	4	37	3
Pepper Pike	Restaurants	3	271	2
Pepper Pike	Food	3	41	2
Pepper Pike	Skin Care	2	42	1
Pepper Pike	Day Spas	2	34	2
Pepper Pike	Waxing	2	34	2
Pepper Pike	Health & Medical	2	21	0
Pepper Pike	Active Life	2	16	2
Pepper Pike	Makeup Artists	2	11	2
Pepper Pike	Home Services	2	9	0
Pepper Pike	Thai	1	201	1
Pepper Pike	Modern European	1	56	1
Pepper Pike	Russian	1	56	1
Pepper Pike	Automotive	1	27	0
Pepper Pike	Car Wash	1	27	0
Pepper Pike	Convenience Stores	1	27	0
Pepper Pike	Gas Stations	1	27	0
Pepper Pike	Tanning	1	26	1
Pepper Pike	Fashion	1	22	1
Pepper Pike	Shoe Stores	1	22	1
Pepper Pike	Sporting Goods	1	22	1
Pepper Pike	Sports Wear	1	22	1
Pepper Pike	Doctors	1	16	0
Pepper Pike	Laser Hair Removal	1	16	0
Pepper Pike	Medical Spas	1	16	0
Pepper Pike	Tattoo Removal	1	16	0
Pepper Pike	Basque	1	14	0
Pepper Pike	Seafood	1	14	0
Pepper Pike	Spanish	1	14	0
Pepper Pike	Barre Classes	1	12	1
Pepper Pike	Fitness & Instruction	1	12	1
Pepper Pike	Grocery	1	10	1
Pepper Pike	Cosmetics & Beauty Supply	1	8	1
Pepper Pike	Hair Stylists	1	8	1
Pepper Pike	Gardeners	1	6	0
Pepper Pike	Landscape Architects	1	6	0
Pepper Pike	Landscaping	1	6	0
Pepper Pike	Local Services	1	6	0
Pepper Pike	Snow Removal	1	6	0
Pepper Pike	Cosmetic Dentists	1	5	0
Pepper Pike	Dentists	1	5	0
Pepper Pike	Oral Surgeons	1	5	0
Pepper Pike	Periodontists	1	5	0
Pepper Pike	Prosthodontists	1	5	0
Pepper Pike	Arts & Entertainment	1	4	1
Pepper Pike	Beer	1	4	1
Pepper Pike	Cheese Shops	1	4	1
Pepper Pike	Coffee Roasteries	1	4	1
Pepper Pike	Country Clubs	1	4	1
Pepper Pike	Flowers & Gifts	1	4	1
Pepper Pike	Gift Shops	1	4	1
Pepper Pike	Golf	1	4	1
Pepper Pike	Specialty Food	1	4	1
Pepper Pike	Wine & Spirits	1	4	1
Pepper Pike	Massage	1	3	1
Pepper Pike	Photography Stores & Services	1	3	0
Pepper Pike	Real Estate	1	3	0
Pepper Pike	Real Estate Agents	1	3	0
Pepperpike	Shopping	1	7	0
Pepperpike	Toy Stores	1	7	0
Perry	Food	2	7	1
Perry	Home Services	2	7	1
Perry	Bars	1	5	1
Perry	Dive Bars	1	5	1
Perry	Nightlife	1	5	1
Perry	Appliances & Repair	1	4	1
Perry	Heating & Air Conditioning/HVAC	1	4	1
Perry	Local Services	1	4	1
Perry	Plumbing	1	4	1
Perry	Hot Dogs	1	4	0
Perry	Ice Cream & Frozen Yogurt	1	4	0
Perry	Restaurants	1	4	0
Perry	Active Life	1	3	1
Perry	Boating	1	3	1
Perry	Farmers Market	1	3	1
Perry	Fishing	1	3	1
Perry	Hiking	1	3	1
Perry	Parks	1	3	1
Perry	Home & Garden	1	3	0
Perry	Landscaping	1	3	0
Perry	Nurseries & Gardening	1	3	0
Perry	Shopping	1	3	0
Perry Twp	Cosmetic Dentists	1	3	0
Perry Twp	Dentists	1	3	0
Perry Twp	General Dentistry	1	3	0
Perry Twp	Health & Medical	1	3	0
Perry Twp	Orthodontists	1	3	0
Peters Township	Restaurants	2	74	1
Peters Township	Italian	1	57	0
Peters Township	Delis	1	17	1
Peters Township	Fast Food	1	17	1
Peters Township	Sandwiches	1	17	1
Pgh Int Arprt	Books	1	3	0
Pgh Int Arprt	Mags	1	3	0
Pgh Int Arprt	Music & Video	1	3	0
Pgh Int Arprt	Newspapers & Magazines	1	3	0
Pgh Int Arprt	Shopping	1	3	0
Pheonix	American (Traditional)	2	18	0
Pheonix	Burgers	2	18	0
Pheonix	Fast Food	2	18	0
Pheonix	Restaurants	2	18	0
Pheonix	Flooring	1	4	1
Pheonix	Home Services	1	4	1
Pheonix AZ	Chicken Shop	1	11	0
Pheonix AZ	Chicken Wings	1	11	0
Pheonix AZ	Donuts	1	11	0
Pheonix AZ	Food	1	11	0
Pheonix AZ	Juice Bars & Smoothies	1	11	0
Pheonix AZ	Mexican	1	11	0
Pheonix AZ	Restaurants	1	11	0
Pheonix AZ	Seafood	1	11	0
Pheonix AZ	Tacos	1	11	0
Philo	American (Traditional)	1	14	0
Philo	Restaurants	1	14	0
Philo	Junk Removal & Hauling	1	12	0
Philo	Local Services	1	12	0
Philo	Recycling Center	1	12	0
Philo	Bars	1	3	1
Philo	Nightlife	1	3	1
Philo	Sports Bars	1	3	1
Phoeniix	Home Services	1	10	0
Phoeniix	Movers	1	10	0
Phoenix	Restaurants	3999	412265	1678
Phoenix	Shopping	3163	63751	1723
Phoenix	Home Services	3145	52283	1602
Phoenix	Food	2211	146285	1157
Phoenix	Health & Medical	2178	32472	1223
Phoenix	Local Services	1910	33622	1074
Phoenix	Automotive	1744	37781	879
Phoenix	Beauty & Spas	1639	41285	1087
Phoenix	Professional Services	1010	13834	628
Phoenix	Event Planning & Services	1006	55998	596
Phoenix	Active Life	882	21324	642
Phoenix	Real Estate	850	10761	231
Phoenix	Nightlife	840	119861	407
Phoenix	Home & Garden	829	15084	483
Phoenix	Doctors	828	11668	340
Phoenix	Mexican	753	73115	350
Phoenix	Bars	703	112092	344
Phoenix	Auto Repair	698	19432	442
Phoenix	Fast Food	677	24887	98
Phoenix	Sandwiches	610	67524	270
Phoenix	Hotels & Travel	605	31606	202
Phoenix	Fashion	605	12242	286
Phoenix	Contractors	559	9435	363
Phoenix	Hair Salons	553	11862	411
Phoenix	Coffee & Tea	541	42604	252
Phoenix	Arts & Entertainment	540	26616	366
Phoenix	American (Traditional)	527	73518	173
Phoenix	Apartments	488	6389	50
Phoenix	Financial Services	477	4526	166
Phoenix	Breakfast & Brunch	460	86888	253
Phoenix	Fitness & Instruction	451	8252	360
Phoenix	Pizza	447	50053	166
Phoenix	Dentists	437	6377	309
Phoenix	Pets	436	11386	292
Phoenix	Burgers	431	45759	118
Phoenix	American (New)	409	86282	209
Phoenix	Education	406	5671	257
Phoenix	Nail Salons	376	14685	188
Phoenix	Grocery	337	11403	109
Phoenix	General Dentistry	334	5131	229
Phoenix	Pet Services	326	8564	229
Phoenix	Hair Removal	317	10301	237
Phoenix	Specialty Food	300	17808	213
Phoenix	Italian	294	49679	141
Phoenix	Skin Care	294	8475	237
Phoenix	Auto Parts & Supplies	258	6995	139
Phoenix	Convenience Stores	253	2695	71
Phoenix	Bakeries	251	22252	174
Phoenix	Barbers	242	4882	171
Phoenix	Cosmetic Dentists	242	3959	169
Phoenix	Home Decor	241	4234	148
Phoenix	Oil Change Stations	240	7774	128
Phoenix	Heating & Air Conditioning/HVAC	239	5601	149
Phoenix	Chinese	234	20369	65
Phoenix	Ice Cream & Frozen Yogurt	230	11634	127
Phoenix	Medical Centers	225	3722	80
Phoenix	Hotels	224	13550	42
Phoenix	Landscaping	224	3015	130
Phoenix	Tires	223	5585	112
Phoenix	Gas Stations	223	2824	45
Phoenix	Women's Clothing	218	3881	99
Phoenix	Caterers	217	20965	141
Phoenix	Cosmetics & Beauty Supply	214	4559	103
Phoenix	Salad	213	38660	117
Phoenix	Desserts	213	25013	153
Phoenix	Lawyers	208	1367	133
Phoenix	Waxing	206	7842	157
Phoenix	Gyms	206	4859	139
Phoenix	Banks & Credit Unions	206	1887	28
Phoenix	Car Dealers	205	9793	81
Phoenix	Hair Stylists	205	4479	166
Phoenix	Furniture Stores	205	3656	117
Phoenix	Trainers	203	4327	152
Phoenix	Chicken Wings	196	11948	39
Phoenix	Plumbing	195	5653	132
Phoenix	Movers	194	5399	95
Phoenix	Flowers & Gifts	185	5471	117
Phoenix	Drugstores	184	4127	31
Phoenix	Venues & Event Spaces	183	20312	110
Phoenix	Delis	178	13029	87
Phoenix	Real Estate Services	178	1646	92
Phoenix	Sporting Goods	177	3142	108
Phoenix	Massage	176	5413	136
Phoenix	Cafes	174	27010	113
Phoenix	Local Flavor	174	10919	126
Phoenix	Public Services & Government	174	3027	64
Phoenix	Chiropractors	174	2347	150
Phoenix	Home Cleaning	172	4099	103
Phoenix	Specialty Schools	172	2420	125
Phoenix	Massage Therapy	171	3199	144
Phoenix	Seafood	170	33594	91
Phoenix	Arts & Crafts	169	3434	108
Phoenix	Sports Bars	166	17197	47
Phoenix	Electronics	166	4382	58
Phoenix	IT Services & Computer Repair	166	3450	90
Phoenix	Party & Event Planning	162	3884	123
Phoenix	Day Spas	160	7562	103
Phoenix	Pet Groomers	159	4711	100
Phoenix	Flooring	159	2826	105
Phoenix	Beer	158	20211	104
Phoenix	Wine & Spirits	158	20211	104
Phoenix	Eyelash Service	157	4909	123
Phoenix	Building Supplies	156	2762	74
Phoenix	Jewelry	154	3062	97
Phoenix	Self Storage	153	3724	79
Phoenix	Juice Bars & Smoothies	152	9177	98
Phoenix	Transportation	150	5556	54
Phoenix	Department Stores	149	4447	29
Phoenix	Accessories	144	1604	78
Phoenix	Auto Detailing	143	5130	73
Phoenix	Mobile Phones	143	3298	37
Phoenix	Body Shops	142	3851	95
Phoenix	Insurance	141	1755	70
Phoenix	Car Wash	140	5002	38
Phoenix	Printing Services	139	1822	71
Phoenix	Appliances & Repair	137	3563	63
Phoenix	Orthodontists	137	2359	92
Phoenix	Men's Clothing	136	2537	59
Phoenix	Dry Cleaning & Laundry	136	2030	37
Phoenix	Laundry Services	136	2024	39
Phoenix	Physical Therapy	136	1688	89
Phoenix	Mediterranean	131	16017	87
Phoenix	Carpet Cleaning	130	2884	85
Phoenix	Optometrists	130	2588	59
Phoenix	Medical Spas	127	2564	88
Phoenix	Photographers	127	1076	107
Phoenix	Auto Glass Services	126	2628	82
Phoenix	Pool & Hot Tub Service	126	1639	79
Phoenix	Veterinarians	125	4633	85
Phoenix	Barbeque	124	19327	55
Phoenix	Yoga	121	3406	94
Phoenix	Pool Cleaners	121	1758	81
Phoenix	Food Trucks	120	5399	96
Phoenix	Eyewear & Opticians	120	2332	56
Phoenix	Property Management	120	1824	19
Phoenix	Kitchen & Bath	120	1800	83
Phoenix	Pet Sitting	119	3639	93
Phoenix	Appliances	118	3700	48
Phoenix	Performing Arts	115	3405	93
Phoenix	Makeup Artists	115	2738	99
Phoenix	Family Practice	115	1518	43
Phoenix	Books	114	2351	68
Phoenix	Mags	114	2351	68
Phoenix	Music & Video	114	2351	68
Phoenix	Oral Surgeons	113	1744	74
Phoenix	Used	112	3049	71
Phoenix	Vintage & Consignment	112	3049	71
Phoenix	Community Service/Non-Profit	109	1414	53
Phoenix	Sushi Bars	108	19811	53
Phoenix	Pet Stores	108	3459	55
Phoenix	Real Estate Agents	108	1033	71
Phoenix	Preschools	108	877	66
Phoenix	Japanese	107	18329	43
Phoenix	Tree Services	107	1796	67
Phoenix	Handyman	106	2080	73
Phoenix	Hair Extensions	105	2173	86
Phoenix	Mortgage Brokers	105	1069	42
Phoenix	Tobacco Shops	102	2088	70
Phoenix	Buffets	101	6872	11
Phoenix	Elementary Schools	101	675	53
Phoenix	Art Galleries	100	3981	87
Phoenix	Pest Control	100	2854	62
Phoenix	Discount Store	100	1897	26
Phoenix	Car Rental	99	6133	35
Phoenix	Shipping Centers	99	1995	25
Phoenix	Towing	95	2322	53
Phoenix	Sewing & Alterations	95	2160	58
Phoenix	Transmission Repair	95	1983	68
Phoenix	Antiques	94	2038	69
Phoenix	Shoe Stores	94	1847	33
Phoenix	Painters	94	1221	74
Phoenix	Child Care & Day Care	94	928	47
Phoenix	Cocktail Bars	92	20190	60
Phoenix	Weight Loss Centers	92	1279	65
Phoenix	Asian Fusion	91	18211	42
Phoenix	Wedding Planning	91	2391	74
Phoenix	Hot Tub & Pool	91	1289	50
Phoenix	Men's Hair Salons	90	2326	70
Phoenix	Thrift Stores	90	1380	48
Phoenix	Wine Bars	89	18403	61
Phoenix	Florists	89	2513	54
Phoenix	Nutritionists	88	1359	72
Phoenix	Interior Design	88	1086	57
Phoenix	Vegetarian	87	18567	56
Phoenix	Electricians	87	1461	55
Phoenix	Pediatric Dentists	87	1304	64
Phoenix	Personal Injury Law	86	683	56
Phoenix	Hardware Stores	85	1656	37
Phoenix	Lounges	84	15489	54
Phoenix	Mattresses	84	1687	47
Phoenix	Acupuncture	84	1336	75
Phoenix	Pet Training	83	2040	47
Phoenix	Tanning	83	2029	62
Phoenix	Nurseries & Gardening	83	1813	58
Phoenix	Greek	82	9173	52
Phoenix	Session Photography	82	641	72
Phoenix	Graphic Design	81	770	61
Phoenix	Event Photography	81	673	70
Phoenix	Food Delivery Services	80	3651	50
Phoenix	Hot Dogs	78	5300	47
Phoenix	Roofing	78	1200	40
Phoenix	Parks	77	2819	59
Phoenix	Diners	76	9527	22
Phoenix	Obstetricians & Gynecologists	76	1282	27
Phoenix	Damage Restoration	76	1200	47
Phoenix	Irrigation	76	1031	52
Phoenix	Marketing	76	632	58
Phoenix	Music Venues	75	8247	38
Phoenix	Naturopathic/Holistic	75	1073	63
Phoenix	Auto Customization	75	986	59
Phoenix	Masonry/Concrete	75	765	56
Phoenix	Religious Organizations	75	573	60
Phoenix	Gluten-Free	74	13907	50
Phoenix	Endodontists	74	1091	54
Phoenix	Counseling & Mental Health	74	642	34
Phoenix	Electronics Repair	73	1898	45
Phoenix	Hobby Shops	73	1058	40
Phoenix	Health Markets	72	4068	46
Phoenix	Windshield Installation & Repair	70	1747	37
Phoenix	Diagnostic Services	70	988	17
Phoenix	Pubs	69	11833	37
Phoenix	Mobile Phone Repair	69	1798	40
Phoenix	Tours	69	1435	50
Phoenix	Notaries	69	833	32
Phoenix	Cabinetry	69	786	46
Phoenix	Steakhouses	68	16404	21
Phoenix	Tex-Mex	68	9155	13
Phoenix	Carpeting	68	1822	47
Phoenix	Windows Installation	68	1183	46
Phoenix	Tattoo	67	1646	57
Phoenix	Security Systems	67	1199	41
Phoenix	Unknown	67	291	4
Phoenix	Water Heater Installation/Repair	66	2557	51
Phoenix	Office Cleaning	66	1523	43
Phoenix	Vape Shops	66	1189	47
Phoenix	Gift Shops	66	926	42
Phoenix	Vegan	65	14411	54
Phoenix	Tacos	65	9651	49
Phoenix	Ethnic Food	65	4533	48
Phoenix	Donuts	64	6017	35
Phoenix	Urgent Care	64	1691	12
Phoenix	Limos	64	1519	31
Phoenix	Couriers & Delivery Services	63	1678	36
Phoenix	Periodontists	62	1019	49
Phoenix	Hospitals	61	1675	11
Phoenix	Mass Media	61	686	21
Phoenix	Criminal Defense Law	61	448	39
Phoenix	Web Design	61	416	47
Phoenix	Dive Bars	60	3232	38
Phoenix	Wholesale Stores	60	1340	31
Phoenix	Shades & Blinds	60	1068	44
Phoenix	Door Sales/Installation	60	951	44
Phoenix	Sports Medicine	60	685	33
Phoenix	Photography Stores & Services	59	874	15
Phoenix	Churches	59	494	49
Phoenix	Blow Dry/Out Services	58	1709	53
Phoenix	Party Supplies	58	1112	35
Phoenix	Soup	57	9375	28
Phoenix	Lighting Fixtures & Equipment	57	1161	36
Phoenix	Garage Door Services	57	1067	43
Phoenix	Financial Advising	57	578	25
Phoenix	Auto Insurance	57	540	32
Phoenix	Orthopedists	56	581	14
Phoenix	Thai	55	10707	30
Phoenix	Keys & Locksmiths	55	1333	40
Phoenix	Home Inspectors	55	1105	38
Phoenix	Pediatricians	55	1015	15
Phoenix	Window Washing	55	743	36
Phoenix	Landscape Architects	55	738	43
Phoenix	Divorce & Family Law	55	395	33
Phoenix	Sports Wear	54	1064	23
Phoenix	Festivals	54	936	31
Phoenix	Party Equipment Rentals	54	855	42
Phoenix	Bridal	53	2161	35
Phoenix	Ophthalmologists	53	933	22
Phoenix	Mobile Phone Accessories	53	660	16
Phoenix	Wheel & Rim Repair	52	1579	37
Phoenix	Home & Rental Insurance	52	392	30
Phoenix	Airport Shuttles	51	1899	24
Phoenix	Laser Hair Removal	51	1290	32
Phoenix	Martial Arts	51	479	45
Phoenix	Vietnamese	50	6999	27
Phoenix	Internet Service Providers	50	2220	7
Phoenix	Junk Removal & Hauling	50	709	28
Phoenix	Auto Loan Providers	50	505	17
Phoenix	Latin American	49	7458	38
Phoenix	Middle Eastern	49	4852	34
Phoenix	Employment Agencies	49	398	13
Phoenix	Computers	48	1415	16
Phoenix	Swimming Pools	48	823	34
Phoenix	Advertising	48	308	31
Phoenix	Middle Schools & High Schools	48	285	21
Phoenix	Indian	47	4834	19
Phoenix	Shopping Centers	47	1680	17
Phoenix	Travel Services	47	1481	23
Phoenix	Dance Clubs	47	1421	13
Phoenix	Spray Tanning	47	1060	43
Phoenix	Motorcycle Repair	47	811	28
Phoenix	Home Health Care	47	404	27
Phoenix	Internal Medicine	46	518	12
Phoenix	DUI Law	46	355	34
Phoenix	Tax Services	46	268	23
Phoenix	Packing Services	45	1950	24
Phoenix	Tiling	45	1074	31
Phoenix	Office Equipment	45	838	18
Phoenix	Boot Camps	45	686	43
Phoenix	Accountants	45	286	27
Phoenix	Shaved Ice	44	1930	39
Phoenix	Pharmacy	44	765	9
Phoenix	Cosmetic Surgeons	44	734	24
Phoenix	Permanent Makeup	44	638	40
Phoenix	Rehabilitation Center	44	417	21
Phoenix	Legal Services	44	320	28
Phoenix	Bikes	43	1328	33
Phoenix	Gay Bars	43	1306	20
Phoenix	Mailbox Centers	43	589	14
Phoenix	Dance Studios	43	481	38
Phoenix	Life Coach	43	458	40
Phoenix	Pawn Shops	43	302	17
Phoenix	Chicken Shop	42	2311	7
Phoenix	Sports Clubs	42	1590	24
Phoenix	Eyebrow Services	42	1567	31
Phoenix	Bookstores	42	1061	29
Phoenix	Used Car Dealers	42	920	17
Phoenix	Guns & Ammo	42	755	27
Phoenix	Gardeners	42	635	25
Phoenix	Southern	41	7681	14
Phoenix	Karaoke	41	2565	19
Phoenix	Children's Clothing	41	897	9
Phoenix	Cannabis Clinics	41	887	29
Phoenix	Dog Walkers	41	808	36
Phoenix	Musical Instruments & Teachers	41	624	28
Phoenix	Vitamins & Supplements	41	503	25
Phoenix	Farmers Market	40	3195	30
Phoenix	Water Purification Services	40	1541	29
Phoenix	Golf	40	1502	14
Phoenix	Piercing	40	992	32
Phoenix	Dry Cleaning	40	778	13
Phoenix	Toy Stores	40	699	24
Phoenix	Glass & Mirrors	40	600	31
Phoenix	Furniture Reupholstery	40	531	33
Phoenix	Estate Planning Law	40	320	29
Phoenix	Colleges & Universities	39	582	9
Phoenix	Signmaking	39	445	24
Phoenix	Bankruptcy Law	39	351	23
Phoenix	General Litigation	39	284	25
Phoenix	Airports	38	5266	13
Phoenix	Food Stands	38	2061	33
Phoenix	Street Vendors	38	1920	35
Phoenix	Taxis	38	1692	10
Phoenix	Cards & Stationery	38	1030	21
Phoenix	Dermatologists	38	960	19
Phoenix	Shoe Repair	38	658	27
Phoenix	Post Offices	38	599	8
Phoenix	Solar Installation	38	525	17
Phoenix	Comfort Food	37	5213	23
Phoenix	Bagels	37	3188	17
Phoenix	Adult Entertainment	37	837	9
Phoenix	Refinishing Services	37	670	31
Phoenix	Fences & Gates	37	595	25
Phoenix	Beer Bar	36	4726	26
Phoenix	Cupcakes	36	1790	23
Phoenix	Reiki	36	363	35
Phoenix	Parking	35	1088	16
Phoenix	Telecommunications	35	516	10
Phoenix	Laboratory Testing	35	397	7
Phoenix	Check Cashing/Pay-day Loans	35	215	14
Phoenix	Reflexology	34	588	31
Phoenix	Truck Rental	34	391	13
Phoenix	Life Insurance	34	258	29
Phoenix	Gastropubs	33	11793	25
Phoenix	Soul Food	33	4919	16
Phoenix	Motorcycle Dealers	33	583	18
Phoenix	Countertop Installation	33	460	23
Phoenix	Mortgage Lenders	33	411	25
Phoenix	Videos & Video Game Rental	33	411	14
Phoenix	Air Duct Cleaning	32	1332	22
Phoenix	Educational Services	32	919	22
Phoenix	Diagnostic Imaging	32	549	9
Phoenix	Traditional Chinese Medicine	32	487	29
Phoenix	Video/Film Production	32	296	27
Phoenix	Laser Eye Surgery/Lasik	31	538	13
Phoenix	Pressure Washers	31	382	24
Phoenix	Screen Printing/T-Shirt Printing	31	253	24
Phoenix	Watch Repair	30	794	24
Phoenix	Pilates	30	730	25
Phoenix	Pain Management	30	370	14
Phoenix	Surgeons	30	311	14
Phoenix	Museums	29	3015	25
Phoenix	Meat Shops	29	1001	15
Phoenix	Pet Boarding	29	992	25
Phoenix	Pet Adoption	29	783	16
Phoenix	Formal Wear	29	699	18
Phoenix	Baby Gear & Furniture	29	657	11
Phoenix	Home Window Tinting	29	563	19
Phoenix	Drywall Installation & Repair	29	444	24
Phoenix	Home Organization	29	356	23
Phoenix	DJs	29	280	27
Phoenix	Arcades	28	1925	11
Phoenix	Do-It-Yourself Food	28	1490	24
Phoenix	Carpet Installation	28	846	18
Phoenix	Car Window Tinting	28	580	24
Phoenix	Art Supplies	28	527	16
Phoenix	Fruits & Veggies	27	1452	20
Phoenix	Amusement Parks	27	1190	11
Phoenix	Threading Services	27	828	18
Phoenix	Outdoor Gear	27	800	17
Phoenix	Kids Activities	27	700	21
Phoenix	Jewelry Repair	27	604	21
Phoenix	Lingerie	27	477	16
Phoenix	Podiatrists	27	453	15
Phoenix	Commercial Real Estate	27	219	10
Phoenix	Real Estate Law	27	182	22
Phoenix	Recycling Center	27	178	16
Phoenix	Tapas/Small Plates	26	7435	19
Phoenix	Fish & Chips	26	1873	9
Phoenix	Hiking	26	1728	25
Phoenix	Bike Repair/Maintenance	26	744	21
Phoenix	Interval Training Gyms	26	567	25
Phoenix	Watches	26	461	20
Phoenix	Summer Camps	26	373	21
Phoenix	Print Media	26	316	15
Phoenix	Funeral Services & Cemeteries	26	278	13
Phoenix	Business Law	26	220	19
Phoenix	Metal Fabricators	26	144	16
Phoenix	Breweries	25	6505	16
Phoenix	Hawaiian	25	3347	16
Phoenix	Art Classes	25	870	21
Phoenix	Landmarks & Historical Buildings	25	503	19
Phoenix	Supernatural Readings	25	328	22
Phoenix	Ear Nose & Throat	25	285	7
Phoenix	Musical Instrument Services	25	269	19
Phoenix	Gold Buyers	25	248	15
Phoenix	Adult Education	25	210	16
Phoenix	Caribbean	24	4552	16
Phoenix	Airlines	24	2254	3
Phoenix	Custom Cakes	24	899	12
Phoenix	Playgrounds	24	669	20
Phoenix	Animal Shelters	24	585	13
Phoenix	Laundromat	24	246	9
Phoenix	Investing	24	241	8
Phoenix	Resorts	23	3554	5
Phoenix	Cinema	23	3011	10
Phoenix	French	23	2816	11
Phoenix	Car Stereo Installation	23	675	14
Phoenix	Fabric Stores	23	596	12
Phoenix	Gun/Rifle Ranges	23	555	16
Phoenix	Home Theatre Installation	23	417	19
Phoenix	Radiologists	23	402	6
Phoenix	Plus Size Fashion	23	355	11
Phoenix	Data Recovery	23	353	15
Phoenix	Boxing	23	305	21
Phoenix	Tutoring Centers	23	213	12
Phoenix	Retirement Homes	23	120	9
Phoenix	Noodles	22	4036	14
Phoenix	Music & DVDs	22	765	14
Phoenix	Neurologist	22	309	8
Phoenix	Videographers	22	239	18
Phoenix	Artificial Turf	22	202	19
Phoenix	Roadside Assistance	21	618	15
Phoenix	Septic Services	21	612	13
Phoenix	Nail Technicians	21	512	18
Phoenix	Barre Classes	21	471	19
Phoenix	Party Bus Rentals	21	309	13
Phoenix	RV Repair	21	302	12
Phoenix	Recreation Centers	21	280	17
Phoenix	& Probates	21	183	19
Phoenix	Trusts	21	183	19
Phoenix	Wills	21	183	19
Phoenix	Tea Rooms	20	2572	18
Phoenix	Television Service Providers	20	1650	5
Phoenix	Cheesesteaks	20	1613	8
Phoenix	Public Transportation	20	756	7
Phoenix	Imported Food	20	716	12
Phoenix	Home Automation	20	429	14
Phoenix	Candy Stores	20	428	15
Phoenix	Yelp Events	20	405	18
Phoenix	Cannabis Dispensaries	20	404	14
Phoenix	Smog Check Stations	20	399	12
Phoenix	Adult	20	298	13
Phoenix	Shutters	20	295	11
Phoenix	Radio Stations	20	196	2
Phoenix	Dance Schools	20	172	17
Phoenix	Cajun/Creole	19	4166	13
Phoenix	Korean	19	3180	8
Phoenix	Bubble Tea	19	2812	15
Phoenix	Outlet Stores	19	920	8
Phoenix	University Housing	19	495	2
Phoenix	Hookah Bars	19	406	12
Phoenix	Wholesalers	19	254	7
Phoenix	Personal Shopping	19	248	14
Phoenix	Fireplace Services	19	228	11
Phoenix	Medical Supplies	19	160	13
Phoenix	Driving Schools	19	151	13
Phoenix	Title Loans	19	120	8
Phoenix	International Grocery	18	580	16
Phoenix	Chocolatiers & Shops	18	486	11
Phoenix	Grout Services	18	325	16
Phoenix	Cosmetology Schools	18	300	7
Phoenix	Allergists	18	232	10
Phoenix	Midwives	18	225	13
Phoenix	Career Counseling	18	202	11
Phoenix	Employment Law	18	161	10
Phoenix	Shared Office Spaces	18	158	15
Phoenix	Screen Printing	18	130	10
Phoenix	Business Consulting	18	102	14
Phoenix	Pakistani	17	2047	9
Phoenix	Stadiums & Arenas	17	1517	9
Phoenix	Floral Designers	17	532	13
Phoenix	Bike Rentals	17	376	11
Phoenix	Security Services	17	327	10
Phoenix	Patio Coverings	17	300	16
Phoenix	Meditation Centers	17	266	16
